quarter,time,call_category,call_type,committing_player,committing_team,disadvantaged_player,disadvantaged_team,decision,indirect,comment,flag,date,away,home,winner,game,video,ref_1,ref_2,ref_3,game_info,source
Q5,00:42.0,Foul,Personal,Mario Chalmers,Heat,Rudy Gay,Kings,CC,,Chalmers (MIA) makes body contact to Gay (SAC) on his drive toward the basket. This affects his RSBQ.,,"Mar 07, 2015",Kings,Heat,Heat,"Kings @ Heat (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400925&eventNum=568,#8 Marc Davis,#7 Lauren Holtkamp,#31 Scott Wall,http://www.nba.com/games/20150307/SACMIA/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-SAC-MIA-3-7-15.pdf
Q5,00:31.2,Foul,Personal,Ben McLemore,Kings,Dwyane Wade,Heat,CC,,McLemore (SAC) commits a take foul on Wade (MIA).,,"Mar 07, 2015",Kings,Heat,Heat,"Kings @ Heat (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400925&eventNum=573,#8 Marc Davis,#7 Lauren Holtkamp,#31 Scott Wall,http://www.nba.com/games/20150307/SACMIA/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-SAC-MIA-3-7-15.pdf
Q5,00:27.1,Foul,Shooting,Henry Walker,Heat,Ben McLemore,Kings,IC,,Walker (MIA) jumps vertically as he contests the drive to the basket by McLemore (SAC).,,"Mar 07, 2015",Kings,Heat,Heat,"Kings @ Heat (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400925&eventNum=583,#8 Marc Davis,#7 Lauren Holtkamp,#31 Scott Wall,http://www.nba.com/games/20150307/SACMIA/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-SAC-MIA-3-7-15.pdf
Q5,00:25.3,Foul,Personal,Andre Miller,Kings,Dwyane Wade,Heat,CC,,Miller (SAC) commits a take foul on Wade (MIA).,,"Mar 07, 2015",Kings,Heat,Heat,"Kings @ Heat (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400925&eventNum=591,#8 Marc Davis,#7 Lauren Holtkamp,#31 Scott Wall,http://www.nba.com/games/20150307/SACMIA/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-SAC-MIA-3-7-15.pdf
Q5,00:16.6,Foul,Personal,Ray McCallum,Kings,Dwyane Wade,Heat,CC,,McCallum (SAC) commits a take foul on Wade (MIA).,,"Mar 07, 2015",Kings,Heat,Heat,"Kings @ Heat (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400925&eventNum=598,#8 Marc Davis,#7 Lauren Holtkamp,#31 Scott Wall,http://www.nba.com/games/20150307/SACMIA/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-SAC-MIA-3-7-15.pdf
Q5,00:11.1,Foul,Loose Ball,Chris Andersen,Heat,Andre Miller,Kings,CC,,"Andersen (MIA) dislodges Miller (SAC), as he attempts to get the rebound.",,"Mar 07, 2015",Kings,Heat,Heat,"Kings @ Heat (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400925&eventNum=605,#8 Marc Davis,#7 Lauren Holtkamp,#31 Scott Wall,http://www.nba.com/games/20150307/SACMIA/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-SAC-MIA-3-7-15.pdf
Q4,01:42.0,Foul,Shooting,Omer Asik,Pelicans,Marc Gasol,Grizzlies,CNC,,Asik (NOP) legally contests the layup attempt by Gasol (MEM).,,"Mar 07, 2015",Grizzlies,Pelicans,Pelicans,"Grizzlies @ Pelicans (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400923&eventNum=1275,#43 Dan Crawford,#59 Gary Zielinski,#16 David Guthrie,http://www.nba.com/games/20150307/MEMNOP/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-MEM-NOP-3-7-15.pdf
Q4,01:40.0,Foul,Personal,Tony Allen,Grizzlies,Ryan Anderson,Pelicans,CNC,,Allen (MEM) strips the ball from Asik (NOP) immediately after he gathers the rebound.,,"Mar 07, 2015",Grizzlies,Pelicans,Pelicans,"Grizzlies @ Pelicans (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400923&eventNum=1276,#43 Dan Crawford,#59 Gary Zielinski,#16 David Guthrie,http://www.nba.com/games/20150307/MEMNOP/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-MEM-NOP-3-7-15.pdf
Q4,01:38.0,Foul,Offensive,Marc Gasol,Grizzlies,Omer Asik,Pelicans,INC,,Gasol (MEM) pushes Asik (NOP) from behind into Allen (MEM).,,"Mar 07, 2015",Grizzlies,Pelicans,Pelicans,"Grizzlies @ Pelicans (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400923&eventNum=1281,#43 Dan Crawford,#59 Gary Zielinski,#16 David Guthrie,http://www.nba.com/games/20150307/MEMNOP/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-MEM-NOP-3-7-15.pdf
Q4,01:37.0,Foul,Shooting,Anthony Davis,Pelicans,Tony Allen,Grizzlies,CC,,"Despite push by Gasol (MEM), Davis (NOP) still jumps into Allen (MEM) when trying to defend the shot attempt.",,"Mar 07, 2015",Grizzlies,Pelicans,Pelicans,"Grizzlies @ Pelicans (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400923&eventNum=494,#43 Dan Crawford,#59 Gary Zielinski,#16 David Guthrie,http://www.nba.com/games/20150307/MEMNOP/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-MEM-NOP-3-7-15.pdf
Q4,01:20.0,Foul,Shooting,Marc Gasol,Grizzlies,Alexis Ajinca,Pelicans,CNC,,"Since Ajinca (NOP) receives the pass inside the lower defensive box, Gasol (MEM) may be situated inside the restricted area and he legally contests Ajinca's layup attempt.",,"Mar 07, 2015",Grizzlies,Pelicans,Pelicans,"Grizzlies @ Pelicans (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400923&eventNum=1277,#43 Dan Crawford,#59 Gary Zielinski,#16 David Guthrie,http://www.nba.com/games/20150307/MEMNOP/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-MEM-NOP-3-7-15.pdf
Q4,01:07.0,Foul,Shooting,Anthony Davis,Pelicans,Mike Conley,Grizzlies,INC,,Davis (NOP) turns into Conley (MEM) as he drives.,,"Mar 07, 2015",Grizzlies,Pelicans,Pelicans,"Grizzlies @ Pelicans (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400923&eventNum=1278,#43 Dan Crawford,#59 Gary Zielinski,#16 David Guthrie,http://www.nba.com/games/20150307/MEMNOP/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-MEM-NOP-3-7-15.pdf
Q4,00:26.5,Foul,Personal,Tyreke Evans,Pelicans,Jeff Green,Grizzlies,CC,,Evans (NOP) hits Green's (MEM) arm while reaching in from behind on the drive.,,"Mar 07, 2015",Grizzlies,Pelicans,Pelicans,"Grizzlies @ Pelicans (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400923&eventNum=509,#43 Dan Crawford,#59 Gary Zielinski,#16 David Guthrie,http://www.nba.com/games/20150307/MEMNOP/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-MEM-NOP-3-7-15.pdf
Q4,00:24.5,Violation,Lane,Nick Calathes,Grizzlies,Eric Gordon,Pelicans,CNC,,"Calathes (MEM) attempts to distract Gordon (NOP) when he takes his FTA.  Since the shot is made, disconcertion is not called.",,"Mar 07, 2015",Grizzlies,Pelicans,Pelicans,"Grizzlies @ Pelicans (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400923&eventNum=1279,#43 Dan Crawford,#59 Gary Zielinski,#16 David Guthrie,http://www.nba.com/games/20150307/MEMNOP/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-MEM-NOP-3-7-15.pdf
Q4,00:24.5,Foul,Personal,Jeff Green,Grizzlies,Eric Gordon,Pelicans,CC,,Gordon (NOP) is trapped along the sideline after catching the inbounds pass and is hit across the arm by Green (MEM) as he tries to break free of the double team.,,"Mar 07, 2015",Grizzlies,Pelicans,Pelicans,"Grizzlies @ Pelicans (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400923&eventNum=522,#43 Dan Crawford,#59 Gary Zielinski,#16 David Guthrie,http://www.nba.com/games/20150307/MEMNOP/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-MEM-NOP-3-7-15.pdf
Q4,00:15.9,Foul,Shooting,Norris Cole,Pelicans,Mike Conley,Grizzlies,CNC,,Cole (NOP) legally contests Conley's (MEM) three-point FGA. Conley initiates contact with Cole.,,"Mar 07, 2015",Grizzlies,Pelicans,Pelicans,"Grizzlies @ Pelicans (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400923&eventNum=1280,#43 Dan Crawford,#59 Gary Zielinski,#16 David Guthrie,http://www.nba.com/games/20150307/MEMNOP/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-MEM-NOP-3-7-15.pdf
Q4,00:11.0,Foul,Personal,Courtney Lee,Grizzlies,Tyreke Evans,Pelicans,CC,,Lee (MEM) commits a take foul on Evans (NOP).,,"Mar 07, 2015",Grizzlies,Pelicans,Pelicans,"Grizzlies @ Pelicans (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400923&eventNum=535,#43 Dan Crawford,#59 Gary Zielinski,#16 David Guthrie,http://www.nba.com/games/20150307/MEMNOP/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-MEM-NOP-3-7-15.pdf
Q4,00:08.8,Foul,Personal,Marc Gasol,Grizzlies,Omer Asik,Pelicans,CC,,Gasol (MEM) commits a take foul on Asik (NOP).,,"Mar 07, 2015",Grizzlies,Pelicans,Pelicans,"Grizzlies @ Pelicans (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400923&eventNum=541,#43 Dan Crawford,#59 Gary Zielinski,#16 David Guthrie,http://www.nba.com/games/20150307/MEMNOP/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-MEM-NOP-3-7-15.pdf
Q4,00:51.7,Foul,Shooting,Shane Larkin,Knicks,Rodney Stuckey,Pacers,CC,,Larkin (NYK) makes contact with Stuckey (IND) and the contact affects his movement to the basket.,,"Mar 07, 2015",Pacers,Knicks,Pacers,"Pacers @ Knicks (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400926&eventNum=559,#22 Bill Spooner,#61 Courtney Kirkland,#63 Derek Richardson,http://www.nba.com/games/20150307/INDNYK/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-IND-NYK-3-7-15.pdf
Q4,00:43.7,Foul,Shooting,Roy Hibbert,Pacers,Shane Larkin,Knicks,INC,,"Hibbert (IND) jumps vertically, but turns in the air and makes contact with Larkin (NYK).",,"Mar 07, 2015",Pacers,Knicks,Pacers,"Pacers @ Knicks (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400926&eventNum=1242,#22 Bill Spooner,#61 Courtney Kirkland,#63 Derek Richardson,http://www.nba.com/games/20150307/INDNYK/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-IND-NYK-3-7-15.pdf
Q4,00:17.4,Foul,Personal,Alexey Shved,Knicks,George Hill,Pacers,CC,,Shved (NYK) commits a take foul on Hill (IND).,,"Mar 07, 2015",Pacers,Knicks,Pacers,"Pacers @ Knicks (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400926&eventNum=571,#22 Bill Spooner,#61 Courtney Kirkland,#63 Derek Richardson,http://www.nba.com/games/20150307/INDNYK/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-IND-NYK-3-7-15.pdf
Q4,01:59.0,Foul,Shooting,Al Horford,Hawks,Hollis Thompson,76ers,CNC,,"Horford (ATL) contests the shot by Thompson (PHI), making ""high-five"" contact with his hand after the release of the shot, which is legal.",,"Mar 07, 2015",Hawks,76ers,76ers,"Hawks @ 76ers (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400927&eventNum=1248,#23 Jason Phillips,#29 Mark Lindsay,#66 Haywoode Workman,http://www.nba.com/games/20150307/ATLPHI/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-ATL-PHI-3-7-15.pdf
Q4,01:52.0,Foul,Personal,Isaiah Canaan,76ers,Jeff Teague,Hawks,CNC,,"Even though he is moving backwards, Canaan (PHI) establishes himself  in Teague's (ATL) path and is legal when the contact occurs.",,"Mar 07, 2015",Hawks,76ers,76ers,"Hawks @ 76ers (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400927&eventNum=1249,#23 Jason Phillips,#29 Mark Lindsay,#66 Haywoode Workman,http://www.nba.com/games/20150307/ATLPHI/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-ATL-PHI-3-7-15.pdf
Q4,01:22.0,Foul,Shooting,Ish Smith,76ers,Kent Bazemore,Hawks,CC,,"Smith (PHI) does not establish himself in Bazemore's (ATL) path, but is coming in from an angle when the contact occurs.",,"Mar 07, 2015",Hawks,76ers,76ers,"Hawks @ 76ers (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400927&eventNum=476,#23 Jason Phillips,#29 Mark Lindsay,#66 Haywoode Workman,http://www.nba.com/games/20150307/ATLPHI/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-ATL-PHI-3-7-15.pdf
Q4,00:18.4,Foul,Shooting,Mike Scott,Hawks,Isaiah Canaan,76ers,CNC,,Scott (ATL) maintains a legal guarding position as he defends the drive by Canaan (PHI).,,"Mar 07, 2015",Hawks,76ers,76ers,"Hawks @ 76ers (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400927&eventNum=1250,#23 Jason Phillips,#29 Mark Lindsay,#66 Haywoode Workman,http://www.nba.com/games/20150307/ATLPHI/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-ATL-PHI-3-7-15.pdf
Q4,00:13.6,Foul,Shooting,Jeff Teague,Hawks,Nerlens Noel,76ers,CC,,Teague (ATL) makes contact with Noel's (PHI) arm as he makes a move toward the basket.,,"Mar 07, 2015",Hawks,76ers,76ers,"Hawks @ 76ers (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400927&eventNum=493,#23 Jason Phillips,#29 Mark Lindsay,#66 Haywoode Workman,http://www.nba.com/games/20150307/ATLPHI/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-ATL-PHI-3-7-15.pdf
Q4,01:59.0,Foul,Personal,Giannis Antetokounmpo,Bucks,Paul Pierce,Wizards,CC,,Antetokounmpo (MIL) hand checks Pierce (WAS) on the perimeter and disrupts his RSBQ.,,"Mar 07, 2015",Wizards,Bucks,Bucks,"Wizards @ Bucks (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400929&eventNum=435,#11 Derrick Collins,#14 Ed Malloy,#74 Curtis Blair,http://www.nba.com/games/20150307/WASMIL/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-WAS-MIL-3-7-15.pdf
Q4,01:53.0,Foul,Shooting,Ersan Ilyasova,Bucks,John Wall,Wizards,CC,,Ilyasova (MIL) is turning when contact occurs with Wall (WAS) on his drive.,,"Mar 07, 2015",Wizards,Bucks,Bucks,"Wizards @ Bucks (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400929&eventNum=442,#11 Derrick Collins,#14 Ed Malloy,#74 Curtis Blair,http://www.nba.com/games/20150307/WASMIL/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-WAS-MIL-3-7-15.pdf
Q4,01:29.0,Foul,Personal,Paul Pierce,Wizards,Michael Carter-Williams,Bucks,IC,,"Pierce (WAS) makes contact with Carter-Williams (MIL) from behind, but the contact does not dislodge Carter-Williams or affect his ability to pass.",,"Mar 07, 2015",Wizards,Bucks,Bucks,"Wizards @ Bucks (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400929&eventNum=452,#11 Derrick Collins,#14 Ed Malloy,#74 Curtis Blair,http://www.nba.com/games/20150307/WASMIL/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-WAS-MIL-3-7-15.pdf
Q4,01:07.0,Foul,Personal,Khris Middleton,Bucks,Garrett Temple,Wizards,CC,,Middleton (MIL) bumps Temple (WAS) as he drives on the baseline causing him to go OOB.,,"Mar 07, 2015",Wizards,Bucks,Bucks,"Wizards @ Bucks (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400929&eventNum=454,#11 Derrick Collins,#14 Ed Malloy,#74 Curtis Blair,http://www.nba.com/games/20150307/WASMIL/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-WAS-MIL-3-7-15.pdf
Q4,00:34.7,Foul,Offensive,Marcin Gortat,Wizards,Michael Carter-Williams,Bucks,CNC,,"Gortat (WAS) sets a screen on Carter-Williams (MIL), giving him the opportunity to stop and/or change direction.",,"Mar 07, 2015",Wizards,Bucks,Bucks,"Wizards @ Bucks (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400929&eventNum=1221,#11 Derrick Collins,#14 Ed Malloy,#74 Curtis Blair,http://www.nba.com/games/20150307/WASMIL/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-WAS-MIL-3-7-15.pdf
Q4,00:22.2,Foul,Personal,Marcin Gortat,Wizards,Jerryd Bayless,Bucks,CC,,Gortat (WAS) commits a take foul on Bayless (MIL).,,"Mar 07, 2015",Wizards,Bucks,Bucks,"Wizards @ Bucks (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400929&eventNum=472,#11 Derrick Collins,#14 Ed Malloy,#74 Curtis Blair,http://www.nba.com/games/20150307/WASMIL/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-WAS-MIL-3-7-15.pdf
Q4,00:17.6,Foul,Personal,Giannis Antetokounmpo,Bucks,Paul Pierce,Wizards,CC,,"Antetokounmpo (MIL) has two hands on Pierce (WAS), which is an automatic foul.",,"Mar 07, 2015",Wizards,Bucks,Bucks,"Wizards @ Bucks (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400929&eventNum=479,#11 Derrick Collins,#14 Ed Malloy,#74 Curtis Blair,http://www.nba.com/games/20150307/WASMIL/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-WAS-MIL-3-7-15.pdf
Q4,00:16.3,Foul,Personal,Garrett Temple,Wizards,Jerryd Bayless,Bucks,CC,,Temple (WAS) commits a take foul on Bayless (MIL).,,"Mar 07, 2015",Wizards,Bucks,Bucks,"Wizards @ Bucks (Mar 07, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400929&eventNum=485,#11 Derrick Collins,#14 Ed Malloy,#74 Curtis Blair,http://www.nba.com/games/20150307/WASMIL/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-WAS-MIL-3-7-15.pdf
Q4,01:55.0,Foul,Offensive,Omer Asik,Pelicans,Giannis Antetokounmpo,Bucks,CNC,,Asik (NOP) sets the off-ball screen on Antetokounmpo (MIL) and gives him the opportunity to stop and/or change direction.,,"Mar 09, 2015",Pelicans,Bucks,Pelicans,"Pelicans @ Bucks (Mar 09, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400942&eventNum=1263,#28 Zach Zarba,#35 Kane Fitzgerald,#63 Derek Richardson,http://www.nba.com/games/20150309/NOPMIL/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-NOP-MIL-3-9-15.pdf
Q4,01:52.0,Foul,Shooting,John Henson,Bucks,Anthony Davis,Pelicans,CC,,"Henson (MIL) makes contact with Davis's (NOP) arm, affecting his shooting motion.",,"Mar 09, 2015",Pelicans,Bucks,Pelicans,"Pelicans @ Bucks (Mar 09, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400942&eventNum=433,#28 Zach Zarba,#35 Kane Fitzgerald,#63 Derek Richardson,http://www.nba.com/games/20150309/NOPMIL/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-NOP-MIL-3-9-15.pdf
Q4,01:43.0,Foul,Personal,Quincy Pondexter,Pelicans,Giannis Antetokounmpo,Bucks,CNC,,"Pondexter (NOP) and Antetokounmpo (MIL) make contact with one another near the elbow, but neither player dislodges or impedes the other's FOM.",,"Mar 09, 2015",Pelicans,Bucks,Pelicans,"Pelicans @ Bucks (Mar 09, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400942&eventNum=1264,#28 Zach Zarba,#35 Kane Fitzgerald,#63 Derek Richardson,http://www.nba.com/games/20150309/NOPMIL/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-NOP-MIL-3-9-15.pdf
Q4,01:19.0,Instant Replay,Support Ruling,,,,,CC,,"After communicating with the Replay Center, the call on the floor was upheld and possession awarded to MIL. In this case, there was no conclusive angle of the play to overturn the call.",,"Mar 09, 2015",Pelicans,Bucks,Pelicans,"Pelicans @ Bucks (Mar 09, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400942&eventNum=441,#28 Zach Zarba,#35 Kane Fitzgerald,#63 Derek Richardson,http://www.nba.com/games/20150309/NOPMIL/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-NOP-MIL-3-9-15.pdf
Q4,00:45.4,Foul,Offensive,John Henson,Bucks,Dante Cunningham,Pelicans,CNC,,"Henson (MIL) sets the screen on Cunningham (NOP), who wraps his arm around him momentarily as the shot is being taken.",,"Mar 09, 2015",Pelicans,Bucks,Pelicans,"Pelicans @ Bucks (Mar 09, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400942&eventNum=1265,#28 Zach Zarba,#35 Kane Fitzgerald,#63 Derek Richardson,http://www.nba.com/games/20150309/NOPMIL/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-NOP-MIL-3-9-15.pdf
Q4,00:41.5,Foul,Loose Ball,Khris Middleton,Bucks,Dante Cunningham,Pelicans,INC,,"Before Pondexter (NOP) gains possession, Middleton (MIL) pulls Cunningham (NOP) out of the way, preventing him from attempting to get to the loose ball.",,"Mar 09, 2015",Pelicans,Bucks,Pelicans,"Pelicans @ Bucks (Mar 09, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400942&eventNum=1266,#28 Zach Zarba,#35 Kane Fitzgerald,#63 Derek Richardson,http://www.nba.com/games/20150309/NOPMIL/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-NOP-MIL-3-9-15.pdf
Q4,00:38.1,Foul,Personal,Jerryd Bayless,Bucks,Norris Cole,Pelicans,CC,,Bayless (MIL) commits a take foul on Cole (NOP).,,"Mar 09, 2015",Pelicans,Bucks,Pelicans,"Pelicans @ Bucks (Mar 09, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021400942&eventNum=449,#28 Zach Zarba,#35 Kane Fitzgerald,#63 Derek Richardson,http://www.nba.com/games/20150309/NOPMIL/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/03/L2M-NOP-MIL-3-9-15.pdf
